time,voltage,current
0.0,3.315439224243164,0.0
30.01529996143654,3.337817430496216,0.0
60.03084100957494,3.354357957839966,0.0
89.9992261644802,3.367493152618408,0.0
120.01737159135519,3.524627685546875,0.5501082539558411
150.03297642886173,3.5792763233184814,0.5501082539558411
180.04816804482834,3.620303153991699,0.5501082539558411
210.0636943061836,3.652735471725464,0.5499275922775269
240.07896526518743,3.679816484451294,0.5499275922775269
270.09437068988336,3.702681303024292,0.5502889156341553
300.10978185391286,3.721816301345825,0.5499275922775269
330.1252175240661,3.737870454788208,0.5499275922775269
360.1407953189919,3.750032424926758,0.5499275922775269
390.1560244236607,3.7574920654296875,0.5501082539558411
420.17157197813503,3.7620325088500977,0.5501082539558411
450.1869815432001,3.765275716781616,0.5499275922775269
480.2023988174042,3.7685189247131348,0.5499275922775269
510.2176559068612,3.7716000080108643,0.5501082539558411
540.233100895246,3.7746810913085938,0.5499275922775269
570.2484965405893,3.777437925338745,0.5499275922775269
600.2640354785253,3.7801945209503174,0.5501082539558411
630.2792473250302,3.783275604248047,0.5501082539558411
660.2947139675962,3.7860324382781982,0.5501082539558411
690.3101330613135,3.7884647846221924,0.5499275922775269
720.3255321953911,3.7912216186523438,0.5499275922775269
750.341034732468,3.794140577316284,0.5501082539558411
780.3567863162025,3.7967350482940674,0.5499275922775269
810.3719092909596,3.7993297576904297,0.5501082539558411
840.3871760845068,3.802248477935791,0.5502889156341553
870.4027191277128,3.8051674365997314,0.5501082539558411
900.4179999012267,3.808248519897461,0.5501082539558411
930.4334253960405,3.8113296031951904,0.5501082539558411
960.4488729008008,3.814572811126709,0.5499275922775269
990.4642370273941,3.8179783821105957,0.5501082539558411
1020.4797689528787,3.8212215900421143,0.5499275922775269
1050.4950610547094,3.824626922607422,0.5499275922775269
1080.5104628051631,3.8281943798065186,0.5499275922775269
1110.5258676233934,3.8315999507904053,0.5501082539558411
1140.5412905067205,3.8346810340881348,0.5499275922775269
1170.556741194392,3.8379242420196533,0.5499275922775269
1200.5722570347134,3.841005325317383,0.5499275922775269
1230.5876200834755,3.8440864086151123,0.5501082539558411
1260.6029528417857,3.8471672534942627,0.5499275922775269
1290.6183545021922,3.850086212158203,0.5501082539558411
1320.6337502677925,3.8528430461883545,0.5501082539558411
1350.6491525195888,3.8554375171661377,0.5501082539558411
1380.6645922648604,3.858194351196289,0.5502889156341553
1410.6802235783543,3.860464572906494,0.5499275922775269
1440.69539279351,3.8628971576690674,0.5502889156341553
1470.7107944387826,3.8650052547454834,0.5501082539558411
1500.7263328103,3.866788864135742,0.5501082539558411
1530.741627338226,3.868734836578369,0.5501082539558411
1560.7570377603988,3.870356559753418,0.5499275922775269
1590.772464453068,3.8719780445098877,0.5501082539558411
1620.7878479883075,3.8734376430511475,0.5501082539558411
1650.8032667362131,3.874734878540039,0.5499275922775269
1680.8186664616806,3.8761942386627197,0.5501082539558411
1710.8342060361756,3.8773293495178223,0.5499275922775269
1740.8494911956368,3.878626823425293,0.5501082539558411
1770.864928580122,3.8797619342803955,0.5501082539558411
1800.8803297291743,3.880897045135498,0.5501082539558411
1830.895734953403,3.8820321559906006,0.5501082539558411
1860.9112487836392,3.883167266845703,0.5499275922775269
1890.9265687099542,3.8841402530670166,0.5501082539558411
1920.9419597136439,3.8855996131896973,0.5501082539558411
1950.957464376057,3.8864104747772217,0.5501082539558411
1980.9729134747759,3.887545585632324,0.5501082539558411
2010.9882195013342,3.888842821121216,0.5501082539558411
2041.0036175225978,3.8899781703948975,0.5501082539558411
2071.0190422454034,3.89111328125,0.5501082539558411
2101.0344331188244,3.8922483921051025,0.5499275922775269
2131.049868478207,3.893383502960205,0.5501082539558411
2161.0652753565228,3.8945186138153076,0.5499275922775269
2191.0806591121363,3.895815849304199,0.5499275922775269
2221.096091098152,3.8969509601593018,0.5501082539558411
2251.1114957007812,3.8984105587005615,0.5502889156341553
2281.126891055319,3.899383544921875,0.5499275922775269
2311.14230660029,3.9005186557769775,0.5499275922775269
2341.15778098203,3.901815891265869,0.5499275922775269
2371.173459312995,3.9031131267547607,0.5499275922775269
2401.188480719109,3.9044103622436523,0.5499275922775269
2431.2039489154704,3.905707836151123,0.5501082539558411
2461.219459337357,3.9068429470062256,0.5501082539558411
2491.2347890129313,3.9083023071289062,0.5499275922775269
2521.2501692898804,3.909599542617798,0.5501082539558411
2551.265596544079,3.9108970165252686,0.5501082539558411
2581.2811080535175,3.912356376647949,0.5499275922775269
2611.296407468617,3.91381573677063,0.5499275922775269
2641.311912902922,3.9151132106781006,0.5499275922775269
2671.327232082316,3.9165725708007812,0.5499275922775269
2701.3432752891094,3.917869806289673,0.5499275922775269
2731.358155056718,3.9194915294647217,0.5499275922775269
2761.37342905323,3.9207887649536133,0.5499275922775269
2791.3889715350815,3.922410488128662,0.5501082539558411
2821.4042845791555,3.9238698482513428,0.5501082539558411
2851.419743422186,3.9253292083740234,0.5499275922775269
2881.435108541278,3.926788806915283,0.5501082539558411
2911.450516066223,3.928410291671753,0.5501082539558411
2941.4660540669574,3.9297077655792236,0.5499275922775269
2971.4814363637706,3.9314913749694824,0.5499275922775269
3001.496753939253,3.9331130981445312,0.5501082539558411
3031.512161489227,3.934410333633423,0.5499275922775269
3061.527595169435,3.9360320568084717,0.5499275922775269
3091.5438491622917,3.9378156661987305,0.5501082539558411
3121.558434269333,3.9394373893737793,0.5501082539558411
3151.5738394685322,3.941058874130249,0.5499275922775269
3181.589339188533,3.942842721939087,0.5501082539558411
3211.6046310647507,3.9444644451141357,0.5501082539558411
3241.6200341236545,3.9460859298706055,0.5499275922775269
3271.6354622399667,3.9478697776794434,0.5501082539558411
3301.650855348911,3.949491500854492,0.5499275922775269
3331.6664782364387,3.951275110244751,0.5499275922775269
3361.6816903085564,3.953058958053589,0.5501082539558411
3391.6970913072,3.9548428058624268,0.5499275922775269
3421.7126284706173,3.9566264152526855,0.5499275922775269
3451.7279262215598,3.9585723876953125,0.5499275922775269
3481.7433550446876,3.9603562355041504,0.5501082539558411
3511.7588672760758,3.9623022079467773,0.5499275922775269
3541.774178069434,3.9642481803894043,0.5502889156341553
3571.789603148238,3.966031789779663,0.5501082539558411
3601.804972532904,3.96797776222229,0.5501082539558411
3631.820485651493,3.970085859298706,0.5499275922775269
3661.835793056467,3.971707582473755,0.5499275922775269
3691.8512511526933,3.97397780418396,0.5501082539558411
3721.866614958446,3.975761651992798,0.5499275922775269
3751.88203105476,3.978031873703003,0.5501082539558411
3781.8974346750183,3.980139970779419,0.5501082539558411
3811.912857222429,3.982248067855835,0.5499275922775269
3841.9282564315945,3.984356164932251,0.5501082539558411
3871.9437974698376,3.986464262008667,0.5501082539558411
3901.9592288492713,3.988572359085083,0.5501082539558411
3931.974631482037,3.990680456161499,0.5499275922775269
3961.990043122205,3.993112802505493,0.5501082539558411
3992.0053178307135,3.99505877494812,0.5501082539558411
4022.020862543024,3.997166872024536,0.5501082539558411
4052.02110591589,3.999437093734741,0.5499275922775269
4082.035937207518,4.001707553863525,0.5499275922775269
4112.051509974874,4.0039777755737305,0.5499275922775269
4142.066743224801,4.0062479972839355,0.5501082539558411
4172.082151065464,4.008842468261719,0.5501082539558411
4202.097583181865,4.010788440704346,0.5499275922775269
4232.113113428117,4.01322078704834,0.5501082539558411
4262.12841259758,4.015491008758545,0.5499275922775269
4292.144023199391,4.018085956573486,0.5499275922775269
4322.159233707585,4.0205183029174805,0.5499275922775269
4352.174619919329,4.0227885246276855,0.5499275922775269
4382.19002378016,4.025382995605469,0.5501082539558411
4412.205565810786,4.027653217315674,0.5499275922775269
4442.220865321113,4.030247688293457,0.5499275922775269
4472.23628760787,4.032680511474609,0.5501082539558411
4502.251674601575,4.035437107086182,0.5499275922775269
4532.267091138987,4.037869453430176,0.5501082539558411
4562.282666748506,4.040463924407959,0.5499275922775269
4592.297903256549,4.0430588722229,0.5499275922775269
4622.313437773497,4.045977592468262,0.5501082539558411
4652.329143693263,4.048572063446045,0.5502889156341553
4682.344178507919,4.051004409790039,0.5501082539558411
4712.359572203248,4.0537614822387695,0.5499275922775269
4742.3749510967755,4.056518077850342,0.5501082539558411
4772.390362496371,4.059274673461914,0.5501082539558411
4802.405792081321,4.062193870544434,0.5502889156341553
4832.42118815775,4.064950466156006,0.5499275922775269
4862.436650825315,4.067707061767578,0.5499275922775269
4892.452152264712,4.070626258850098,0.5501082539558411
4922.467437770043,4.07338285446167,0.5501082539558411
4952.482828979148,4.0763020515441895,0.5499275922775269
4982.498236007988,4.079220771789551,0.5499275922775269
5012.51377741195,4.082139492034912,0.5501082539558411
5042.529076345963,4.085220813751221,0.5499275922775269
5072.544503083802,4.088139533996582,0.5499275922775269
5102.559916708968,4.09138298034668,0.5501082539558411
5132.575309477106,4.094301700592041,0.5499275922775269
5162.590864234546,4.097545146942139,0.5501082539558411
5192.606120777549,4.100625991821289,0.5501082539558411
5222.621522337664,4.103707313537598,0.5501082539558411
5252.636937616917,4.106788158416748,0.5501082539558411
5282.652561211144,4.110031604766846,0.5499275922775269
5312.668121743191,4.113112449645996,0.5499275922775269
5342.683177003637,4.116518020629883,0.5501082539558411
5372.698598117568,4.119760990142822,0.5499275922775269
5402.714146554295,4.123328685760498,0.5501082539558411
5432.729394556081,4.126572132110596,0.5501082539558411
5462.744916777243,4.129815101623535,0.5501082539558411
5492.760248227278,4.133058547973633,0.5501082539558411
5522.775732488779,4.136463642120361,0.5499275922775269
5552.791079442424,4.140031337738037,0.5501082539558411
5582.806487137917,4.143599033355713,0.5501082539558411
5612.821893996152,4.147004127502441,0.5501082539558411
5642.837320287945,4.150571823120117,0.5501082539558411
5672.8527371161035,4.154139518737793,0.5499275922775269
5702.868155142234,4.157382488250732,0.5499275922775269
5732.883691954834,4.161274433135986,0.5501082539558411
5762.899099324481,4.164680004119873,0.5499275922775269
5792.9143834663555,4.168409824371338,0.5501082539558411
5822.929908584862,4.1719770431518555,0.5501082539558411
5852.945320621075,4.175544738769531,0.5497469305992126
5882.960612838215,4.179436683654785,0.5501082539558411
5912.976162783627,4.18316650390625,0.5501082539558411
5942.991445487016,4.186896324157715,0.5501082539558411
5973.006866731157,4.1907877922058105,0.5499275922775269
6003.0222723513725,4.194355487823486,0.5499275922775269
6033.0376671394915,4.198409557342529,0.5501082539558411
6044.959469727881,4.200031280517578,0.5501082539558411
6074.988673788554,4.12446403503418,0.0
6105.004203047312,4.115058422088623,0.0
6135.019468813436,4.1095452308654785,0.0
6164.988053741981,4.106301784515381,0.0
6165.0028358373675,4.200841903686523,1.0126299858093262
6165.784062970546,4.200841903686523,0.9624029994010925
6167.674792722799,4.200841903686523,0.9119953513145447
6170.518546750478,4.200841903686523,0.8614070415496826
6174.393491423398,4.2010040283203125,0.811180055141449
6179.455767242704,4.200841903686523,0.7607724666595459
6185.877612716926,4.200841903686523,0.7107261419296265
6194.2681912969565,4.200679779052734,0.6606798768043518
6205.752478053502,4.200841903686523,0.6104528903961182
6222.330484853999,4.200841903686523,0.5604066252708435
6248.252189165913,4.200841903686523,0.5103603005409241
6293.189386639162,4.200841903686523,0.460314005613327
6364.063944704947,4.200841903686523,0.41026771068573
6460.032160315372,4.200841903686523,0.3602214455604553
6576.73427941883,4.2010040283203125,0.3101751506328583
6716.233285810216,4.200841903686523,0.26012885570526123
6888.32578636735,4.200841903686523,0.21008256077766418
7108.777405273751,4.200841903686523,0.16003626585006714
7420.837710595108,4.200517654418945,0.10998997092247009
7958.318265414273,4.200841903686523,0.059943679720163345
8128.848311845562,4.200841903686523,0.04982601851224899
8158.876881028933,4.193544864654541,0.0
8188.8766879675095,4.192571640014648,0.0
8189.077523773711,4.1927337646484375,0.0010444344952702522
8193.905587267946,4.1927337646484375,0.0021284697577357292
8223.934615583625,4.0372209548950195,-1.0996125936508179
8253.949872497644,4.014194011688232,-1.0997933149337769
8283.965289024985,3.998464345932007,-1.0997933149337769
8313.981559970242,3.9859778881073,-1.0996125936508179
8343.99615426024,3.9752750396728516,-1.0994319915771484
8374.01153919875,3.965545415878296,-1.0996125936508179
8404.026934387919,3.9563021659851074,-1.0999740362167358
8434.042501431017,3.9475455284118652,-1.0994319915771484
8464.057741653232,3.939113140106201,-1.0994319915771484
8494.073157017818,3.930842876434326,-1.0994319915771484
8524.088611504994,3.922572612762451,-1.0994319915771484
8554.104063104955,3.9147887229919434,-1.0996125936508179
8584.119447727746,3.9068429470062256,-1.0994319915771484
8614.134883523278,3.8988969326019287,-1.0996125936508179
8644.150288005592,3.891275405883789,-1.0996125936508179
8674.1658212443,3.8836536407470703,-1.0996125936508179
8704.181107656914,3.8758699893951416,-1.0997933149337769
8734.196652259037,3.86857271194458,-1.0994319915771484
8764.212065237574,3.8609511852264404,-1.0997933149337769
8794.227413654968,3.853653907775879,-1.0996125936508179
8824.242747891985,3.8466808795928955,-1.0994319915771484
8854.258106209105,3.839383602142334,-1.0996125936508179
8884.273539954447,3.8324105739593506,-1.0996125936508179
8914.291255259945,3.8257620334625244,-1.0996125936508179
8944.304505484994,3.818789005279541,-1.0996125936508179
8974.319784504129,3.812302589416504,-1.0997933149337769
9004.335240189277,3.805816173553467,-1.0997933149337769
9034.350620837067,3.7994918823242188,-1.0996125936508179
9064.366028231801,3.793491840362549,-1.0994319915771484
9094.38144087448,3.78732967376709,-1.0996125936508179
9124.396981080587,3.781491994857788,-1.0994319915771484
9154.412276235002,3.775329828262329,-1.0997933149337769
9184.42769931379,3.7698161602020264,-1.0994319915771484
9214.443089380104,3.7641406059265137,-1.0994319915771484
9244.45849524095,3.758464813232422,-1.0997933149337769
9274.473923487589,3.7531135082244873,-1.0996125936508179
9304.489323488786,3.7476000785827637,-1.0996125936508179
9334.5048544468,3.7425730228424072,-1.0994319915771484
9364.520147079951,3.7373838424682617,-1.0996125936508179
9394.535720945103,3.7325191497802734,-1.0994319915771484
9424.550991698634,3.727492094039917,-1.0994319915771484
9454.56651657651,3.7224650382995605,-1.0996125936508179
9484.581796648272,3.717600107192993,-1.0996125936508179
9514.59757543495,3.712897539138794,-1.0996125936508179
9544.612645367277,3.7080326080322266,-1.0996125936508179
9574.628040601441,3.7036542892456055,-1.0994319915771484
9604.643487183901,3.6991138458251953,-1.0994319915771484
9634.659037485195,3.694573163986206,-1.0996125936508179
9664.674284835404,3.690032720565796,-1.0996125936508179
9694.689847637841,3.685654401779175,-1.0997933149337769
9724.705140682054,3.6812758445739746,-1.0996125936508179
9754.720540101756,3.6770596504211426,-1.0997933149337769
9784.735933115473,3.6730058193206787,-1.0994319915771484
9814.751441587345,3.6687893867492676,-1.0996125936508179
9844.76718616864,3.6648976802825928,-1.0996125936508179
9874.782204497198,3.661005735397339,-1.0996125936508179
9904.797710532905,3.657275915145874,-1.0994319915771484
9934.812976805319,3.65322208404541,-1.0996125936508179
9964.828382786363,3.6494922637939453,-1.0996125936508179
9994.843811549305,3.6457624435424805,-1.0997933149337769
10024.859226773493,3.642357110977173,-1.0996125936508179
10054.874754523567,3.6389517784118652,-1.0996125936508179
10084.89017873013,3.6353840827941895,-1.0996125936508179
10114.905462972296,3.631978750228882,-1.0997933149337769
10144.920865900756,3.6290597915649414,-1.0994319915771484
10174.9364074904,3.625978708267212,-1.0996125936508179
10204.951687191147,3.6227355003356934,-1.0996125936508179
10234.967847795866,3.619816780090332,-1.0994319915771484
10264.982516416465,3.6168978214263916,-1.0994319915771484
10294.997915640706,3.613816738128662,-1.0994319915771484
10325.013326819753,3.6110599040985107,-1.0996125936508179
10355.028667417646,3.6083033084869385,-1.0996125936508179
10385.044225633726,3.605546474456787,-1.0996125936508179
10415.059694647149,3.6026275157928467,-1.0996125936508179
10445.07500020758,3.5998706817626953,-1.0996125936508179
10475.090671019629,3.597276210784912,-1.0997933149337769
10505.105940640438,3.5945193767547607,-1.0996125936508179
10535.121355132665,3.5916004180908203,-1.0996125936508179
10565.136631475238,3.588843822479248,-1.0994319915771484
10595.152184959501,3.5860869884490967,-1.0997933149337769
10625.167473036272,3.5833303928375244,-1.0996125936508179
10655.182895578677,3.580249309539795,-1.0996125936508179
10685.198302071076,3.5773303508758545,-1.0994319915771484
10715.213735425437,3.574249267578125,-1.0996125936508179
10745.229118178599,3.5711681842803955,-1.0996125936508179
10775.244553838798,3.567924976348877,-1.0996125936508179
10805.260097583756,3.5645196437835693,-1.0994319915771484
10835.275488762825,3.5611140727996826,-1.0996125936508179
10865.290791842039,3.557222366333008,-1.0996125936508179
10895.306160324544,3.553492546081543,-1.0996125936508179
10925.321577784314,3.5494384765625,-1.0994319915771484
10955.336992697674,3.545060157775879,-1.0997933149337769
10985.352521575463,3.541006088256836,-1.0996125936508179
11015.367810679832,3.536465644836426,-1.0994319915771484
11045.383462384401,3.5319249629974365,-1.0994319915771484
11075.398676742043,3.5270602703094482,-1.0994319915771484
11105.414084753196,3.5218710899353027,-1.0996125936508179
11135.4296096412,3.516357421875,-1.0996125936508179
11165.444958414359,3.510357618331909,-1.0994319915771484
11195.460448029276,3.503546714782715,-1.0994319915771484
11225.475724452,3.4960873126983643,-1.0997933149337769
11255.491143620922,3.487168312072754,-1.0994319915771484
11285.506568078126,3.476952314376831,-1.0996125936508179
11315.521987728309,3.464303493499756,-1.0996125936508179
11345.537400235713,3.4485738277435303,-1.0996125936508179
11375.55279814155,3.42749285697937,-1.0994319915771484
11405.568208613899,3.398141622543335,-1.0994319915771484
11435.583970969601,3.3551688194274902,-1.0996125936508179
11465.599037172506,3.293060779571533,-1.0996125936508179
11495.61446842167,3.203061103820801,-1.0996125936508179
11525.629875620827,3.062304735183716,-1.0996125936508179
11546.67658348661,2.861872911453247,-1.0997933149337769
11556.301512394857,2.6993868350982666,-1.0996125936508179
11616.307236680062,3.2750608921051025,0.0
11616.485865048948,3.275547504425049,0.0010444344952702522
11621.313724674284,3.2833311557769775,0.0019477971363812685
