Battery_ID,True_SOH,Pred_SOH,Risk
B0006,70.24586590646545,80.84190589849989,3.571943521499634
B0006,70.24586590646545,81.11168284600616,3.3130714893341064
B0006,69.75821482857815,80.74955112017321,3.660565137863159
B0006,69.75821482857815,81.09318933000047,3.330817461013794
B0006,69.72671916307038,80.56776148774732,3.8350064754486084
B0006,69.72671916307038,80.59126101407765,3.8124568462371826
B0006,69.46585589656323,79.99704177453596,4.382656574249268
B0006,69.46585589656323,80.43643844223314,3.9610211849212646
B0006,69.19189736163904,80.84431796660746,3.569628953933716
B0006,69.19189736163904,80.8762328974293,3.53900408744812
B0006,68.68407119097562,80.74485916568788,3.665067434310913
B0006,68.68407119097562,80.8133119094092,3.599381685256958
B0006,68.93029945931838,80.88230133083057,3.5331809520721436
B0006,68.93029945931838,80.87150168596406,3.543544054031372
B0006,68.68800149554288,80.54473105748077,3.8571059703826904
B0006,68.68800149554288,81.11870984541063,3.306328535079956
B0006,68.41290291971356,80.83067144531157,3.58272385597229
B0006,68.41290291971356,80.9219235497341,3.4951603412628174
B0006,68.16512018658753,80.82180384016534,3.591233015060425
B0006,68.16512018658753,81.25195847063574,3.1784660816192627
B0006,67.904830700863,80.46916435269064,3.9296181201934814
B0006,67.904830700863,80.92282149103414,3.4942986965179443
B0006,67.66345454997655,81.1029732626272,3.3214290142059326
B0006,67.66345454997655,80.78561685546612,3.6259572505950928
B0006,67.66345454997655,80.92124624259965,3.4958102703094482
B0006,70.25733895325736,81.29823946841063,3.1340558528900146
B0006,68.93595113136764,80.81069809024028,3.6018898487091064
B0006,68.93595113136764,81.00853736744132,3.4120476245880127
B0006,68.41328891599532,80.74930862136058,3.6607978343963623
B0006,68.41328891599532,80.92411697137128,3.493055582046509
B0006,67.86575648309008,80.6954440695293,3.7124850749969482
B0006,67.86575648309008,80.27613654014796,4.114843368530273
B0006,67.62467319400798,80.85470963703715,3.559657335281372
B0006,67.62467319400798,81.31278219177328,3.120100975036621
B0006,67.37049575830618,80.78375140353455,3.6277472972869873
B0006,67.37049575830618,80.63034357373832,3.774954080581665
B0006,66.85037565421159,80.57040114695363,3.8324735164642334
B0006,66.85037565421159,80.94762146693955,3.470501184463501
B0006,66.56176483359263,80.96539344959292,3.4534475803375244
B0006,66.56176483359263,80.58738252384697,3.816178560256958
B0006,66.29651890863822,80.98498119179821,3.4346516132354736
B0006,66.29651890863822,81.20252995753467,3.2258965969085693
B0006,66.07893719337645,81.14966422253408,3.276625394821167
B0006,66.07893719337645,80.66704338379539,3.7397377490997314
B0006,66.06125370330544,80.79182194291138,3.6200029850006104
B0006,66.06125370330544,80.97865684264183,3.440720319747925
B0006,65.78242650931341,80.78294340544166,3.6285226345062256
B0006,65.78242650931341,80.6035976442463,3.800618886947632
B0006,65.78242650931341,80.40477594869985,3.991403818130493
B0006,66.30064036176807,80.95081122078845,3.467440366744995
B0006,65.50593392415531,80.81609070727849,3.596715211868286
B0006,65.50593392415531,80.96394094133613,3.454841375350952
B0006,65.2608101146965,80.77719200942248,3.6340415477752686
B0006,65.2608101146965,80.9477397348031,3.4703876972198486
B0006,65.02030975677887,80.5676958938062,3.835069417953491
B0006,65.02030975677887,80.86621242907552,3.548619508743286
B0006,65.0117867920558,80.57473332861039,3.8283164501190186
B0006,65.0117867920558,81.17868059685169,3.24878191947937
B0006,64.47533361240377,80.81083126581771,3.601762056350708
B0006,64.47533361240377,80.91391139890334,3.5028486251831055
B0006,63.96265286923975,80.4066856268493,3.9895713329315186
B0006,63.96265286923975,80.50873936383353,3.8916428089141846
B0006,63.96039085857309,80.76976498636193,3.6411683559417725
B0006,63.96039085857309,80.50835027250096,3.8920161724090576
B0006,63.70183804514616,81.07271905113282,3.3504602909088135
B0006,63.70183804514616,81.00698199595868,3.4135401248931885
B0006,63.70636961500734,80.81675012515628,3.5960824489593506
B0006,63.70636961500734,81.01808923665514,3.4028818607330322
B0006,63.188197132203896,80.81259733299001,3.600067377090454
B0006,63.188197132203896,81.37380170088659,3.0615479946136475
B0006,62.906868444776165,81.71152303907049,2.737478017807007
B0006,62.906868444776165,80.9756196443984,3.4436347484588623
B0006,62.66299320276505,80.75907565857823,3.65142560005188
B0006,62.66299320276505,81.04024855950665,3.3816182613372803
B0006,62.661566577467134,80.78364257722315,3.627851724624634
B0006,62.661566577467134,80.82385663236815,3.5892632007598877
B0006,62.40437480156788,81.55460941189085,2.8880488872528076
B0006,62.40437480156788,81.00046831883587,3.419790506362915
B0006,62.67177142472422,81.33817996700573,3.0957298278808594
B0006,62.67177142472422,80.80247698295315,3.609778642654419
B0006,64.49024386633451,81.14464877065733,3.281438112258911
B0006,63.17701010879417,81.34901762654266,3.0853302478790283
B0006,63.17701010879417,81.05984325864509,3.3628156185150146
B0006,62.39880853421427,80.60493685387753,3.7993338108062744
B0006,62.39880853421427,80.49072090697716,3.90893292427063
B0006,61.60601438971667,80.96042918086718,3.4582111835479736
B0006,61.60601438971667,80.56610424688643,3.836596727371216
B0006,61.35568833106767,81.19265608170079,3.2353713512420654
B0006,61.35568833106767,81.24637553178354,3.183823347091675
B0006,61.08698790688678,81.2990223718518,3.1333045959472656
B0006,61.08698790688678,81.2642419299582,3.1666791439056396
B0006,60.5551339457587,80.74576456084488,3.664198637008667
B0006,60.5551339457587,81.06730059405722,3.3556597232818604
B0006,60.28079882565868,80.6885731041969,3.719078302383423
B0006,60.28079882565868,81.35298655690426,3.08152174949646
B0006,60.044681313586366,80.88514920110757,3.5304481983184814
B0006,60.044681313586366,80.87275095238815,3.5423452854156494
B0006,59.52951992779168,80.75933306510474,3.6511785984039307
B0006,59.52951992779168,81.14750161017228,3.278700590133667
B0006,59.25896255209705,80.55883276097416,3.843574285507202
B0006,59.25896255209705,80.87811077245578,3.5372021198272705
B0006,58.983534090723126,81.1261318992332,3.299206495285034
B0006,58.983534090723126,80.95996058172722,3.458660840988159
B0006,58.729764183769575,80.72380003212155,3.6852753162384033
B0006,58.729764183769575,81.30498570587014,3.127582311630249
B0006,57.6909165798125,81.45871902075301,2.9800631999969482
B0006,57.6909165798125,80.89294196008223,3.52297043800354
B0006,58.22004778686132,81.05896370352552,3.363659620285034
B0006,58.22004778686132,80.83826791938667,3.575434446334839
B0006,57.93987473958035,80.83637662741768,3.57724928855896
B0006,57.93987473958035,80.8664325663173,3.548408269882202
B0006,57.93987473958035,80.98138942659806,3.438098192214966
B0006,59.283761639646784,80.86549984035152,3.5493032932281494
B0007,94.03902718804883,86.26667005516846,-1.6335409879684448
B0007,94.03902718804883,89.71034165284101,-4.938012599945068
B0007,94.07360798721798,85.89128027821742,-1.2733252048492432
B0007,94.07360798721798,87.85586254407907,-3.1584951877593994
B0007,94.05477156622392,86.0597721056215,-1.4350062608718872
B0007,94.05477156622392,87.8466451045802,-3.1496503353118896
B0007,93.55044824889998,86.43557755932822,-1.7956209182739258
B0007,93.55044824889998,90.13485818591779,-5.345369338989258
B0007,93.50997575970688,87.3012419195606,-2.626293420791626
B0007,93.50997575970688,90.1227575945524,-5.3337578773498535
B0007,93.53357681400492,86.63461752865223,-1.9866153001785278
B0007,93.53357681400492,87.38782144952586,-2.7093732357025146
B0007,92.98062322010084,86.91118705176203,-2.2520053386688232
B0007,92.98062322010084,88.41054130868173,-3.6907527446746826
B0007,93.0016954859173,87.47694274470956,-2.7948920726776123
B0007,93.0016954859173,89.59708725348662,-4.829336166381836
B0007,92.95826554580384,86.39287963058706,-1.7546489238739014
B0007,92.95826554580384,90.09232647818652,-5.304556846618652
B0007,92.40699089389145,87.2749864538556,-2.6010992527008057
B0007,92.40699089389145,89.33221941616468,-4.575174808502197
B0007,92.4600851063082,86.49120358178668,-1.8489984273910522
B0007,92.4600851063082,89.55066960166774,-4.784794807434082
B0007,94.17338718975424,85.78191430756962,-1.1683800220489502
B0007,93.14105558952922,86.82997752880223,-2.1740784645080566
B0007,93.14105558952922,86.89629499097053,-2.237715244293213
B0007,92.6042519826176,85.8191829711426,-1.2041422128677368
B0007,92.6042519826176,85.32339439718581,-0.7283943891525269
B0007,92.34752324104352,86.68283367192113,-2.0328824520111084
B0007,92.34752324104352,87.83953313120657,-3.1428258419036865
B0007,91.8414215584509,85.48792015154012,-0.8862696886062622
B0007,91.8414215584509,88.07313054787056,-3.366980791091919
B0007,91.85809809836137,86.18549618649105,-1.5556483268737793
B0007,91.85809809836137,87.9416263736326,-3.2407922744750977
B0007,91.58361291859428,85.20340195961454,-0.6132522821426392
B0007,91.58361291859428,85.73422490352488,-1.122618317604065
B0007,91.05735475658892,84.91816419097408,-0.3395443856716156
B0007,91.05735475658892,87.91776980755459,-3.217900037765503
B0007,90.82530457557574,86.88378195285415,-2.2257080078125
B0007,90.82530457557574,86.26109519132794,-1.6281914710998535
B0007,90.56907800752278,84.23064657693189,0.3201824128627777
B0007,90.56907800752278,85.46664845881988,-0.8658578395843506
B0007,90.58028166969792,86.59378691530688,-1.9474351406097412
B0007,90.58028166969792,87.78078530922836,-3.0864527225494385
B0007,90.302744777787,85.58762853243643,-0.981947660446167
B0007,90.302744777787,87.74044006620112,-3.0477383136749268
B0007,90.302744777787,86.00844770400633,-1.385756492614746
B0007,90.31320969141768,84.19066408827598,0.35854873061180115
B0007,89.79155124950229,84.36706383674455,0.18927940726280212
B0007,89.79155124950229,84.13085825341983,0.4159370958805084
B0007,89.29426300195226,83.46341160891717,1.0564042329788208
B0007,89.29426300195226,83.62359002543894,0.9027005434036255
B0007,89.01634302251377,84.04349345962535,0.4997704327106476
B0007,90.75378449787787,84.0772039624699,0.46742257475852966
B0007,90.7851257742292,84.02219782138967,0.5202052593231201
B0007,90.7851257742292,84.83246092400823,-0.25730541348457336
B0007,90.01216089028337,83.56882964423376,0.9552474021911621
B0007,90.01216089028337,83.67295928037731,0.8553268909454346
B0007,89.52238102804654,83.94943177911588,0.5900299549102783
B0007,89.52238102804654,84.02746856786682,0.5151475667953491
B0007,89.0171516150066,84.39813169884,0.15946736931800842
B0007,89.0171516150066,83.74225766416909,0.7888296842575073
B0007,88.7664384798406,83.46936897984995,1.0506876707077026
B0007,88.7664384798406,84.31187537121767,0.24223704636096954
B0007,88.51314867366426,83.24604136305457,1.2649879455566406
B0007,88.51314867366426,83.92093754747731,0.6173723936080933
B0007,88.0040530927102,83.29974503580678,1.213455080986023
B0007,88.0040530927102,84.63123844984169,-0.064216747879982
B0007,87.48237967688445,83.62035095190326,0.905808687210083
B0007,87.48237967688445,84.48647088255483,0.0746990293264389
B0007,87.48250375296554,83.8565703869788,0.6791377067565918
B0007,87.48250375296554,83.92694933156578,0.6116036176681519
B0007,87.25143696073415,82.53024027517894,1.951854944229126
B0007,87.25143696073415,84.41093456776062,0.14718201756477356
B0007,86.98228727643364,84.0684673588595,0.47580602765083313
B0007,86.98228727643364,84.25772867537212,0.2941950261592865
B0007,86.42821138858982,82.91505644808522,1.5825937986373901
B0007,86.42821138858982,83.50172741516005,1.0196372270584106
B0007,86.1950162294209,83.55756922677708,0.9660526514053345
B0007,86.1950162294209,84.61822218320827,-0.05172662436962128
B0007,85.69894388242597,83.62364021474238,0.902652382850647
B0007,85.69894388242597,84.02539987410253,0.5171326398849487
B0007,85.69850998502307,83.79341969593382,0.7397357225418091
B0007,85.69850998502307,83.5384036213368,0.9844435453414917
B0007,85.18260586819383,84.43813779137623,0.12107840180397034
B0007,85.20068737191244,83.66331336833504,0.864582896232605
B0007,84.67858078671516,83.30969767406236,1.2039047479629517
B0007,84.67858078671516,83.93175483313857,0.6069923639297485
B0007,84.38288681938828,83.37582071479534,1.1404545307159424
B0007,84.38288681938828,84.313367415974,0.24080531299114227
B0007,84.15372178291575,83.06206837169839,1.4415243864059448
B0007,84.15372178291575,84.16650129290846,0.38173481822013855
B0007,83.89635071012741,83.758825227771,0.7729318141937256
B0007,83.89635071012741,83.81865634362529,0.7155191898345947
B0007,83.66030137983086,83.85065848457339,0.6848106384277344
B0007,83.66030137983086,83.38885316250988,1.1279488801956177
B0007,83.37183604126994,83.53167365813162,0.9909014701843262
B0007,83.37183604126994,83.82424847556774,0.7101531028747559
B0007,83.11331315333763,83.7815893068827,0.7510879039764404
B0007,83.11331315333763,83.72890755791772,0.8016401529312134
B0007,82.87121532881531,83.57458700333851,0.9497227668762207
B0007,82.87121532881531,83.43768300666729,1.0810928344726562
B0007,82.6269342464367,83.38820256502947,1.1285731792449951
B0007,82.6269342464367,84.08758234018802,0.45746371150016785
B0007,82.3608731378666,83.67389362134544,0.8544303178787231
B0007,82.3608731378666,83.53783352551142,0.9849905967712402
B0007,81.82068405449036,83.80764724537862,0.7260832786560059
B0007,81.82068405449036,83.35154337849275,1.1637505292892456
B0007,81.81277156024248,82.88160167464937,1.6146962642669678
B0007,82.0559589609192,84.12791503588942,0.41876134276390076
B0007,81.57850394828483,83.525408442907,0.9969134330749512
B0007,81.57850394828483,83.97455599779843,0.5659213066101074
B0007,81.0606641493618,83.65014078810992,0.877223014831543
B0007,81.0606641493618,84.07451268530423,0.470005065202713
B0007,80.82136607381061,83.50455665079468,1.0169223546981812
B0007,80.82136607381061,84.3458935009499,0.2095939964056015
B0007,80.79117550809605,83.0654274523309,1.4383010864257812
B0007,80.79117550809605,82.50069989471805,1.980201244354248
B0007,80.83620901489451,82.29135509239778,2.181083917617798
B0007,80.83620901489451,83.27160647737546,1.240456223487854
B0007,80.54327931865014,83.7427002990407,0.7884049415588379
B0007,80.54327931865014,84.08065783131656,0.46410831809043884
B0007,80.03301687154688,83.21015973802821,1.2994191646575928
B0007,80.03301687154688,83.75389474986342,0.777662992477417
B0007,79.79587243502831,82.50667850914313,1.9744642972946167
B0007,79.79587243502831,84.01362849475223,0.5284281969070435
B0007,79.81089759731121,82.78495807126718,1.7074333429336548
B0007,79.81089759731121,83.13526499844173,1.3712865114212036
B0007,79.79032557316987,81.95019131461453,2.5084571838378906
B0007,79.79032557316987,83.07453445051601,1.4295622110366821
B0007,79.53253910740352,82.55144028664155,1.9315118789672852
B0007,79.53253910740352,83.44180548648197,1.0771369934082031
B0007,84.44105580927753,82.28384930691551,2.188286304473877
B0007,84.44105580927753,83.07461992140898,1.4294801950454712
B0007,81.29969139866601,83.1277200802105,1.3785264492034912
B0007,80.78716931406449,82.8212556215111,1.6726030111312866
B0007,80.78716931406449,83.48828662031585,1.0325347185134888
B0007,80.28313382423269,82.88295902199917,1.613393783569336
B0007,80.28313382423269,83.13664644659563,1.369960904121399
B0007,79.74873460762174,82.72407819774065,1.7658523321151733
B0007,79.74873460762174,83.02865037062348,1.4735915660858154
B0007,79.52051219435972,83.02643359356787,1.4757187366485596
B0007,79.52051219435972,83.39922719214479,1.1179941892623901
B0007,79.26758531494089,82.04035167745644,2.4219412803649902
B0007,79.26758531494089,83.37783623771341,1.1385204792022705
B0007,78.99868573621188,82.77974583756706,1.7124348878860474
B0007,78.99868573621188,83.16766020611276,1.3402007818222046
B0007,78.76092732639034,82.79644496174406,1.6964107751846313
B0007,78.76092732639034,83.54572740847864,0.9774158000946045
B0007,78.4899242324434,83.09866743045575,1.406404733657837
B0007,78.4899242324434,82.56356460611823,1.9198776483535767
B0007,78.51282687975178,83.06543428503309,1.438294529914856
B0007,78.51282687975178,83.49298863750803,1.0280227661132812
B0007,78.2624936954719,82.08906660798594,2.3751955032348633
B0007,78.2624936954719,82.61297423611505,1.8724652528762817
B0007,77.98169667805736,82.26684705922273,2.204601287841797
B0007,77.98169667805736,82.94411791823735,1.5547070503234863
B0007,78.24910266696052,82.51230443190373,1.96906578540802
B0007,78.24910266696052,83.4493010850264,1.0699443817138672
B0007,78.7489749921135,83.38468397185834,1.131949543952942
B0007,78.2640558439023,82.3734801974524,2.102278470993042
B0007,78.2640558439023,83.02721848470424,1.4749655723571777
B0007,77.9877748735063,82.28508118100672,2.1871042251586914
B0007,77.9877748735063,82.80226990248511,1.6908212900161743
B0007,77.49488428352494,83.36680825636248,1.1491026878356934
B0007,77.49488428352494,82.53861008691214,1.9438234567642212
B0007,77.1938576567251,82.28243804333383,2.189640522003174
B0007,77.1938576567251,82.98367056780938,1.5167531967163086
B0007,77.25093744345037,82.45978617086776,2.019461154937744
B0007,77.25093744345037,82.33363088437392,2.140516996383667
B0007,77.22970077051454,83.0662217850194,1.4375388622283936
B0007,77.22970077051454,83.37007540609267,1.1459676027297974
B0007,76.71543360879438,82.87632335008435,1.6197612285614014
B0007,76.71543360879438,82.70299483913924,1.786083459854126
B0007,76.43801971479242,83.0692523990225,1.4346307516098022
B0007,76.43801971479242,83.35122224148935,1.1640586853027344
B0007,76.44630124589922,81.88636617374692,2.569702386856079
B0007,76.44630124589922,83.06867534626397,1.4351844787597656
B0007,76.45458250665615,82.51378240750508,1.9676475524902344
B0007,76.45458250665615,83.32550655925817,1.1887348890304565
B0007,76.19529662330623,82.21322351543269,2.2560572624206543
B0007,76.19529662330623,82.66282202866932,1.8246324062347412
B0007,75.93337709550308,81.88119120933153,2.5746681690216064
B0007,75.93337709550308,83.18396241240741,1.3245575428009033
B0007,75.68241133213476,82.19454216223197,2.2739834785461426
B0007,75.68241133213476,82.49727671091581,1.9834860563278198
B0007,75.68025092614516,82.73142148914151,1.7588058710098267
B0007,75.68025092614516,83.25700524123577,1.254467248916626
B0007,75.69735307433983,81.90351700165482,2.5532448291778564
B0007,75.69735307433983,81.90278552982657,2.5539467334747314
B0007,75.69735307433983,82.92515592732263,1.5729025602340698
B0007,76.95686399326549,83.1828899266239,1.3255866765975952
B0007,76.18123986419369,82.13440494131912,2.3316898345947266
B0007,76.18123986419369,82.52545937133407,1.9564425945281982
B0007,75.67906517794573,82.41469605097087,2.0627286434173584
B0007,75.67906517794573,82.23510406403443,2.2350611686706543
B0007,75.38925374923957,82.21678621059075,2.252638578414917
B0007,75.38925374923957,82.4389879222945,2.0394186973571777
B0007,75.15980338018666,81.91842521246971,2.5389392375946045
B0007,75.15980338018666,82.81185171135766,1.681626796722412
B0007,74.89110298497941,82.46809200366218,2.011491060256958
B0007,74.89110298497941,81.67937927484041,2.768322467803955
B0007,74.6424267316758,82.814091098446,1.6794779300689697
B0007,74.6424267316758,82.30587247264681,2.1671533584594727
B0007,74.62071949335129,82.15022500730034,2.316509246826172
B0007,74.62071949335129,82.19953798561876,2.2691895961761475
B0007,74.37413882690404,81.9950923550069,2.4653711318969727
B0007,74.37413882690404,82.40832449405383,2.068842649459839
B0007,74.12675743202055,81.87647788712296,2.579190969467163
B0007,74.12675743202055,82.15447768114967,2.3124284744262695
B0007,74.13937161114492,82.39223956768913,2.084277391433716
B0007,74.13937161114492,81.83405947801727,2.6198947429656982
B0007,73.84855898875296,82.02991975619926,2.4319515228271484
B0007,73.84855898875296,82.32442561950808,2.149350166320801
B0007,73.84855898875296,81.66242647106537,2.784590005874634
B0007,74.10387607196436,82.58097780979061,1.9031683206558228
B0007,73.85577656406076,82.26027250893486,2.2109100818634033
B0007,73.85577656406076,82.66599439018535,1.8215882778167725
B0007,73.60386391528245,81.9892199580433,2.471006155014038
B0007,73.60386391528245,83.20919496047756,1.3003449440002441
B0007,73.6124006828227,81.80739280787078,2.6454834938049316
B0007,73.6124006828227,81.5601593053106,2.882723331451416
B0007,73.35053336137332,81.72730086652902,2.7223379611968994
B0007,73.35053336137332,82.18105788655558,2.2869226932525635
B0007,73.08836247667689,82.0246431708675,2.4370148181915283
B0007,73.08836247667689,81.2762734489159,3.1551339626312256
B0007,72.83476335244853,82.14566573146864,2.3208842277526855
B0007,72.83476335244853,82.03022660664351,2.431657075881958
B0007,72.5677486379478,81.81847147544894,2.634852647781372
B0007,72.5677486379478,81.79508624159179,2.657292604446411
B0007,72.58079631286874,81.27811480004335,3.153367042541504
B0007,72.58079631286874,81.55168849381579,2.8908517360687256
B0007,72.34080666086842,81.128487318028,3.2969462871551514
B0007,72.34080666086842,81.93160189231614,2.5262951850891113
B0007,72.33785303884392,81.19568831070625,3.23246169090271
B0007,72.33785303884392,81.91928812064211,2.5381112098693848
B0007,72.06898740723396,81.04325370616519,3.378734588623047
B0007,72.06898740723396,81.30958249944847,3.123171329498291
B0007,71.8122812610409,82.1741963627753,2.2935068607330322
B0007,71.8122812610409,81.88185857799006,2.5740277767181396
B0007,71.84077076962414,81.44762867546562,2.9907052516937256
B0007,71.84077076962414,81.83554950402068,2.618464946746826
B0007,71.81472572930024,81.787037566862,2.665015935897827
B0007,71.81472572930024,81.65462998516223,2.7920713424682617
B0007,72.09287657939008,81.72496706391937,2.7245774269104004
B0007,72.09287657939008,82.01532932815215,2.4459521770477295
B0007,73.36031742390898,81.70191799901046,2.746694803237915
B0007,72.59320183924443,81.23384758595326,3.195844888687134
B0007,72.59320183924443,81.93880877813488,2.5193796157836914
B0007,72.35689876374249,81.89086482487545,2.565385580062866
B0007,72.35689876374249,82.33897380903248,2.135390043258667
B0007,72.08952932811995,81.88989259346786,2.5663185119628906
B0007,72.08952932811995,81.9175367127218,2.5397918224334717
B0007,71.58154739555555,81.81927549815147,2.6340811252593994
B0007,71.58154739555555,81.70430323323303,2.74440598487854
B0007,71.59042124836843,81.31210066078657,3.1207549571990967
B0007,71.59042124836843,81.4179173532188,3.0192155838012695
B0007,71.31281292553435,81.72291899249262,2.7265427112579346
B0007,71.31281292553435,81.8540524615785,2.600709915161133
B0007,71.30438764462457,81.8489199841477,2.605634927749634
B0007,71.30438764462457,81.6266022407375,2.8189661502838135
B0007,71.06316755015847,80.92771544504268,3.489602565765381
B0007,71.06316755015847,81.53029592438209,2.91137957572937
B0007,70.81636374397554,81.3738290316954,3.0615217685699463
B0007,70.81636374397554,81.24389836665863,3.1862003803253174
B0007,70.82890914587998,81.31524270995101,3.1177399158477783
B0007,70.82890914587998,81.83532315523144,2.6186821460723877
B0007,70.54200864712588,82.10382897166659,2.361029863357544
B0007,70.54200864712588,82.1502021488057,2.316531181335449
B0007,70.54974814173902,81.24797512948405,3.182288408279419
B0007,70.54974814173902,81.49845056289173,2.9419376850128174
B0007,70.30857145199401,81.73167826825123,2.718137502670288
B0007,70.30857145199401,81.59557233119699,2.8487417697906494
B0007,70.31679239846461,81.68914233666769,2.7589540481567383
B0007,70.31679239846461,81.67548388920068,2.7720603942871094
B0007,70.02276199533257,81.76878406504994,2.6825315952301025
B0007,70.02276199533257,81.73113214899902,2.7186615467071533
B0007,70.02276199533257,81.75319680786733,2.697488784790039
B0007,71.62276360312717,81.33804455527122,3.0958597660064697
B0018,92.75022603955408,80.98132333573314,3.438161611557007
B0018,92.75022603955408,81.74176482746995,2.708458662033081
B0018,92.15977658544992,81.11060576367754,3.3141050338745117
B0018,92.15977658544992,81.78569835723077,2.6663010120391846
B0018,91.98009212177712,81.5419840689965,2.9001638889312744
B0018,91.98009212177712,82.4091215598232,2.068077802658081
B0018,91.53368022481028,81.0119894970547,3.4087350368499756
B0018,91.53368022481028,81.8640041059865,2.591160535812378
B0018,90.21490260483824,82.11179565396999,2.3533852100372314
B0018,90.21490260483824,81.90235370304752,2.55436110496521
B0018,89.1735361420963,81.64643720253149,2.7999329566955566
B0018,89.1735361420963,82.19088579693828,2.277492046356201
B0018,87.31098708207547,82.11568308882899,2.3496549129486084
B0018,87.31098708207547,81.75307058922304,2.6976099014282227
B0018,85.37510686636314,81.41604320512079,3.0210139751434326
B0018,85.37510686636314,81.6910858056353,2.757089138031006
B0018,84.96339175633435,81.70282389109124,2.7458255290985107
B0018,84.96339175633435,82.09534946400534,2.369166612625122
B0018,82.85962287916043,81.95339846079631,2.5053796768188477
B0018,82.85962287916043,81.88640418841734,2.5696659088134766
B0018,80.70033255233793,82.15523399916773,2.3117027282714844
B0018,80.70033255233793,81.9490061513602,2.509594440460205
B0018,80.54514189124689,81.74956677953485,2.700972080230713
B0018,80.54514189124689,82.92885055574864,1.5693572759628296
B0018,83.03293448887096,81.84424368276196,2.6101222038269043
B0018,80.28683411877672,82.0075902369475,2.453378438949585
B0018,80.28683411877672,82.11731498657628,2.3480889797210693
B0018,79.33005910349412,81.65773774658473,2.7890892028808594
B0018,79.33005910349412,81.90934939625281,2.5476481914520264
B0018,76.60806507979932,81.65885160127429,2.788020372390747
B0018,76.60806507979932,81.91807339042188,2.5392768383026123
B0018,74.81767058743229,81.56522569187649,2.877861738204956
B0018,74.81767058743229,82.09913850795266,2.3655307292938232
B0018,74.16619259700616,81.9984316829185,2.4621667861938477
B0018,72.39330494445699,81.81221744100974,2.6408538818359375
B0018,72.39330494445699,81.96838245249013,2.4910013675689697
B0018,71.24513375002448,81.76005137471445,2.690911293029785
B0018,71.24513375002448,81.89150685042037,2.5647695064544678
B0018,70.77273922185357,81.5627756090985,2.8802127838134766
B0018,70.2840017709614,81.80350214300711,2.649216890335083
B0018,70.2840017709614,81.83454223948543,2.619431495666504
B0018,68.92825707833356,81.80740200096102,2.645474672317505
B0018,68.92825707833356,81.42707864032866,3.0104246139526367
B0018,67.83570543544823,81.84109890051664,2.6131398677825928
B0018,67.83570543544823,81.58210867785816,2.861661195755005
B0018,70.73937258776216,82.3559725782587,2.1190783977508545
B0018,69.30135727104823,81.77927785331978,2.672461986541748
B0018,69.30135727104823,81.77376448379906,2.6777524948120117
B0018,67.31154382004401,81.68942036553176,2.7586872577667236
B0018,67.31154382004401,81.85550993907324,2.599311351776123
B0018,68.50939169210464,81.58750402797723,2.8564839363098145
B0018,67.59323017652616,81.30383806036242,3.128683567047119
B0018,67.59323017652616,81.96450594995466,2.4947211742401123
